video_name,sentence,path
actioncliptest00633,a label of Eat,./data/hollywood2/test_clips/actioncliptest00633.avi
actioncliptest00010,a label of actions,./data/hollywood2/test_clips/actioncliptest00010.avi
actioncliptest00019,a label of actions,./data/hollywood2/test_clips/actioncliptest00019.avi
actioncliptest00083,a label of AnswerPhone,./data/hollywood2/test_clips/actioncliptest00083.avi
actionclipautoautotrain00051,a label of Run,./data/hollywood2/test_clips/actionclipautoautotrain00051.avi
actioncliptest00037,a label of Kiss,./data/hollywood2/test_clips/actioncliptest00037.avi
actioncliptrain00310,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptrain00310.avi
actioncliptrain00332,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptrain00332.avi
actionclipautoautotrain00380,a label of GetOutCar,./data/hollywood2/test_clips/actionclipautoautotrain00380.avi
actioncliptest00038,a label of FightPerson,./data/hollywood2/test_clips/actioncliptest00038.avi
actioncliptest00085,a label of StandUp,./data/hollywood2/test_clips/actioncliptest00085.avi
actioncliptest00053,a label of Kiss,./data/hollywood2/test_clips/actioncliptest00053.avi
actioncliptrain00008,a label of actions,./data/hollywood2/test_clips/actioncliptrain00008.avi
actioncliptest00134,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptest00134.avi
actionclipautoautotrain00154,a label of SitUp,./data/hollywood2/test_clips/actionclipautoautotrain00154.avi
actionclipautoautotrain00139,a label of HugPerson,./data/hollywood2/test_clips/actionclipautoautotrain00139.avi
actioncliptrain00096,a label of StandUp,./data/hollywood2/test_clips/actioncliptrain00096.avi
actioncliptest00079,a label of StandUp,./data/hollywood2/test_clips/actioncliptest00079.avi
actionclipautoautotrain00663,a label of SitUp,./data/hollywood2/test_clips/actionclipautoautotrain00663.avi
actioncliptrain00197,a label of Run,./data/hollywood2/test_clips/actioncliptrain00197.avi
actionclipautoautotrain00137,a label of SitDown,./data/hollywood2/test_clips/actionclipautoautotrain00137.avi
actionclipautoautotrain00302,a label of AnswerPhone,./data/hollywood2/test_clips/actionclipautoautotrain00302.avi
actioncliptest00107,a label of DriveCar,./data/hollywood2/test_clips/actioncliptest00107.avi
actioncliptrain00208,a label of AnswerPhone,./data/hollywood2/test_clips/actioncliptrain00208.avi
actionclipautoautotrain00076,a label of AnswerPhone,./data/hollywood2/test_clips/actionclipautoautotrain00076.avi
actionclipautoautotrain00118,a label of GetOutCar,./data/hollywood2/test_clips/actionclipautoautotrain00118.avi
actioncliptest00086,a label of Run,./data/hollywood2/test_clips/actioncliptest00086.avi
actioncliptest00346,a label of HugPerson,./data/hollywood2/test_clips/actioncliptest00346.avi
actionclipautoautotrain00140,a label of SitDown,./data/hollywood2/test_clips/actionclipautoautotrain00140.avi
actioncliptrain00192,a label of Eat,./data/hollywood2/test_clips/actioncliptrain00192.avi
actioncliptest00324,a label of HugPerson,./data/hollywood2/test_clips/actioncliptest00324.avi
actioncliptrain00066,a label of HandShake,./data/hollywood2/test_clips/actioncliptrain00066.avi
actioncliptrain00152,a label of SitDown,./data/hollywood2/test_clips/actioncliptrain00152.avi
actioncliptest00012,a label of FightPerson,./data/hollywood2/test_clips/actioncliptest00012.avi
actionclipautoautotrain00027,a label of Eat,./data/hollywood2/test_clips/actionclipautoautotrain00027.avi
actioncliptrain00083,a label of DriveCar,./data/hollywood2/test_clips/actioncliptrain00083.avi
actionclipautoautotrain00185,a label of SitDown,./data/hollywood2/test_clips/actionclipautoautotrain00185.avi
actioncliptrain00236,a label of FightPerson,./data/hollywood2/test_clips/actioncliptrain00236.avi
actioncliptrain00088,a label of StandUp,./data/hollywood2/test_clips/actioncliptrain00088.avi
actioncliptest00356,a label of AnswerPhone,./data/hollywood2/test_clips/actioncliptest00356.avi
actioncliptrain00015,a label of actions,./data/hollywood2/test_clips/actioncliptrain00015.avi
actioncliptest00200,a label of HugPerson,./data/hollywood2/test_clips/actioncliptest00200.avi
actionclipautoautotrain00080,a label of AnswerPhone,./data/hollywood2/test_clips/actionclipautoautotrain00080.avi
actionclipautoautotrain00618,a label of FightPerson,./data/hollywood2/test_clips/actionclipautoautotrain00618.avi
actioncliptest00224,a label of FightPerson,./data/hollywood2/test_clips/actioncliptest00224.avi
actioncliptrain00027,a label of DriveCar,./data/hollywood2/test_clips/actioncliptrain00027.avi
actioncliptest00239,a label of AnswerPhone,./data/hollywood2/test_clips/actioncliptest00239.avi
actioncliptest00104,a label of SitDown,./data/hollywood2/test_clips/actioncliptest00104.avi
actioncliptest00209,a label of SitUp,./data/hollywood2/test_clips/actioncliptest00209.avi
actioncliptrain00125,a label of SitDown,./data/hollywood2/test_clips/actioncliptrain00125.avi
actionclipautoautotrain00099,a label of Run,./data/hollywood2/test_clips/actionclipautoautotrain00099.avi
actioncliptrain00104,a label of StandUp,./data/hollywood2/test_clips/actioncliptrain00104.avi
actioncliptest00001,a label of Kiss,./data/hollywood2/test_clips/actioncliptest00001.avi
actioncliptest00015,a label of Kiss,./data/hollywood2/test_clips/actioncliptest00015.avi
actioncliptrain00001,a label of SitUp,./data/hollywood2/test_clips/actioncliptrain00001.avi
actioncliptest00192,a label of Eat,./data/hollywood2/test_clips/actioncliptest00192.avi
actionclipautoautotrain00291,a label of GetOutCar,./data/hollywood2/test_clips/actionclipautoautotrain00291.avi
actioncliptest00011,a label of actions,./data/hollywood2/test_clips/actioncliptest00011.avi
actioncliptrain00148,a label of HandShake,./data/hollywood2/test_clips/actioncliptrain00148.avi
actionclipautoautotrain00049,a label of SitDown,./data/hollywood2/test_clips/actionclipautoautotrain00049.avi
actioncliptrain00073,a label of StandUp,./data/hollywood2/test_clips/actioncliptrain00073.avi
actioncliptrain00035,a label of SitUp,./data/hollywood2/test_clips/actioncliptrain00035.avi
actioncliptrain00079,a label of DriveCar,./data/hollywood2/test_clips/actioncliptrain00079.avi
actionclipautoautotrain00015,a label of GetOutCar,./data/hollywood2/test_clips/actionclipautoautotrain00015.avi
actioncliptest00079,a label of Run,./data/hollywood2/test_clips/actioncliptest00079.avi
actioncliptest00236,a label of HandShake,./data/hollywood2/test_clips/actioncliptest00236.avi
actioncliptrain00159,a label of SitDown,./data/hollywood2/test_clips/actioncliptrain00159.avi
actioncliptrain00030,a label of DriveCar,./data/hollywood2/test_clips/actioncliptrain00030.avi
actionclipautoautotrain00062,a label of Kiss,./data/hollywood2/test_clips/actionclipautoautotrain00062.avi
actioncliptrain00229,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptrain00229.avi
actionclipautoautotrain00279,a label of Eat,./data/hollywood2/test_clips/actionclipautoautotrain00279.avi
actioncliptrain00097,a label of Kiss,./data/hollywood2/test_clips/actioncliptrain00097.avi
actioncliptest00124,a label of StandUp,./data/hollywood2/test_clips/actioncliptest00124.avi
actionclipautoautotrain00365,a label of Eat,./data/hollywood2/test_clips/actionclipautoautotrain00365.avi
actionclipautoautotrain00398,a label of HandShake,./data/hollywood2/test_clips/actionclipautoautotrain00398.avi
actionclipautoautotrain00109,a label of StandUp,./data/hollywood2/test_clips/actionclipautoautotrain00109.avi
actioncliptrain00155,a label of SitDown,./data/hollywood2/test_clips/actioncliptrain00155.avi
actioncliptest00145,a label of Eat,./data/hollywood2/test_clips/actioncliptest00145.avi
actionclipautoautotrain00019,a label of Run,./data/hollywood2/test_clips/actionclipautoautotrain00019.avi
actionclipautoautotrain00261,a label of FightPerson,./data/hollywood2/test_clips/actionclipautoautotrain00261.avi
actioncliptest00023,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptest00023.avi
actionclipautoautotrain00161,a label of HugPerson,./data/hollywood2/test_clips/actionclipautoautotrain00161.avi
actioncliptrain00119,a label of DriveCar,./data/hollywood2/test_clips/actioncliptrain00119.avi
actioncliptest00059,a label of SitDown,./data/hollywood2/test_clips/actioncliptest00059.avi
actionclipautoautotrain00008,a label of actions,./data/hollywood2/test_clips/actionclipautoautotrain00008.avi
actioncliptest00322,a label of HugPerson,./data/hollywood2/test_clips/actioncliptest00322.avi
actioncliptest00147,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptest00147.avi
actionclipautoautotrain00059,a label of Run,./data/hollywood2/test_clips/actionclipautoautotrain00059.avi
actioncliptest00117,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptest00117.avi
actioncliptrain00261,a label of HandShake,./data/hollywood2/test_clips/actioncliptrain00261.avi
actioncliptest00126,a label of DriveCar,./data/hollywood2/test_clips/actioncliptest00126.avi
actioncliptrain00172,a label of FightPerson,./data/hollywood2/test_clips/actioncliptrain00172.avi
actioncliptest00156,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptest00156.avi
actionclipautoautotrain00111,a label of StandUp,./data/hollywood2/test_clips/actionclipautoautotrain00111.avi
actionclipautoautotrain00007,a label of actions,./data/hollywood2/test_clips/actionclipautoautotrain00007.avi
actioncliptrain00505,a label of SitUp,./data/hollywood2/test_clips/actioncliptrain00505.avi
actionclipautoautotrain00163,a label of AnswerPhone,./data/hollywood2/test_clips/actionclipautoautotrain00163.avi
actionclipautoautotrain00369,a label of HandShake,./data/hollywood2/test_clips/actionclipautoautotrain00369.avi
actioncliptrain00355,a label of Eat,./data/hollywood2/test_clips/actioncliptrain00355.avi
actioncliptest00017,a label of HandShake,./data/hollywood2/test_clips/actioncliptest00017.avi
actionclipautoautotrain00134,a label of FightPerson,./data/hollywood2/test_clips/actionclipautoautotrain00134.avi
actioncliptest00157,a label of Run,./data/hollywood2/test_clips/actioncliptest00157.avi
actioncliptrain00065,a label of AnswerPhone,./data/hollywood2/test_clips/actioncliptrain00065.avi
actioncliptest00058,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptest00058.avi
actionclipautoautotrain00258,a label of GetOutCar,./data/hollywood2/test_clips/actionclipautoautotrain00258.avi
actioncliptest00100,a label of DriveCar,./data/hollywood2/test_clips/actioncliptest00100.avi
actionclipautoautotrain00042,a label of Run,./data/hollywood2/test_clips/actionclipautoautotrain00042.avi
actionclipautoautotrain00450,a label of Eat,./data/hollywood2/test_clips/actionclipautoautotrain00450.avi
actionclipautoautotrain00220,a label of FightPerson,./data/hollywood2/test_clips/actionclipautoautotrain00220.avi
actionclipautoautotrain00319,a label of GetOutCar,./data/hollywood2/test_clips/actionclipautoautotrain00319.avi
actioncliptest00014,a label of actions,./data/hollywood2/test_clips/actioncliptest00014.avi
actioncliptrain00284,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptrain00284.avi
actioncliptrain00132,a label of Run,./data/hollywood2/test_clips/actioncliptrain00132.avi
actioncliptest00125,a label of Kiss,./data/hollywood2/test_clips/actioncliptest00125.avi
actionclipautoautotrain00020,a label of SitUp,./data/hollywood2/test_clips/actionclipautoautotrain00020.avi
actioncliptest00251,a label of FightPerson,./data/hollywood2/test_clips/actioncliptest00251.avi
actioncliptest00099,a label of DriveCar,./data/hollywood2/test_clips/actioncliptest00099.avi
actioncliptest00286,a label of FightPerson,./data/hollywood2/test_clips/actioncliptest00286.avi
actioncliptest00044,a label of Kiss,./data/hollywood2/test_clips/actioncliptest00044.avi
actioncliptrain00047,a label of Kiss,./data/hollywood2/test_clips/actioncliptrain00047.avi
actioncliptrain00135,a label of Eat,./data/hollywood2/test_clips/actioncliptrain00135.avi
actionclipautoautotrain00014,a label of DriveCar,./data/hollywood2/test_clips/actionclipautoautotrain00014.avi
actioncliptest00018,a label of DriveCar,./data/hollywood2/test_clips/actioncliptest00018.avi
actionclipautoautotrain00073,a label of DriveCar,./data/hollywood2/test_clips/actionclipautoautotrain00073.avi
actionclipautoautotrain00024,a label of Kiss,./data/hollywood2/test_clips/actionclipautoautotrain00024.avi
actionclipautoautotrain00001,a label of actions,./data/hollywood2/test_clips/actionclipautoautotrain00001.avi
actionclipautoautotrain00094,a label of DriveCar,./data/hollywood2/test_clips/actionclipautoautotrain00094.avi
actioncliptrain00268,a label of HandShake,./data/hollywood2/test_clips/actioncliptrain00268.avi
actionclipautoautotrain00065,a label of Kiss,./data/hollywood2/test_clips/actionclipautoautotrain00065.avi
actioncliptrain00116,a label of Run,./data/hollywood2/test_clips/actioncliptrain00116.avi
actioncliptest00190,a label of Eat,./data/hollywood2/test_clips/actioncliptest00190.avi
actionclipautoautotrain00010,a label of DriveCar,./data/hollywood2/test_clips/actionclipautoautotrain00010.avi
actioncliptest00035,a label of Run,./data/hollywood2/test_clips/actioncliptest00035.avi
actioncliptest00073,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptest00073.avi
actionclipautoautotrain00262,a label of FightPerson,./data/hollywood2/test_clips/actionclipautoautotrain00262.avi
actioncliptrain00265,a label of Eat,./data/hollywood2/test_clips/actioncliptrain00265.avi
actionclipautoautotrain00105,a label of Run,./data/hollywood2/test_clips/actionclipautoautotrain00105.avi
actioncliptrain00174,a label of HugPerson,./data/hollywood2/test_clips/actioncliptrain00174.avi
actioncliptrain00142,a label of Eat,./data/hollywood2/test_clips/actioncliptrain00142.avi
actionclipautoautotrain00337,a label of FightPerson,./data/hollywood2/test_clips/actionclipautoautotrain00337.avi
actionclipautoautotrain00007,a label of StandUp,./data/hollywood2/test_clips/actionclipautoautotrain00007.avi
actionclipautoautotrain00275,a label of HandShake,./data/hollywood2/test_clips/actionclipautoautotrain00275.avi
actioncliptrain00381,a label of HandShake,./data/hollywood2/test_clips/actioncliptrain00381.avi
actioncliptrain00259,a label of HugPerson,./data/hollywood2/test_clips/actioncliptrain00259.avi
actionclipautoautotrain00003,a label of DriveCar,./data/hollywood2/test_clips/actionclipautoautotrain00003.avi
actionclipautoautotrain00029,a label of StandUp,./data/hollywood2/test_clips/actionclipautoautotrain00029.avi
actionclipautoautotrain00010,a label of actions,./data/hollywood2/test_clips/actionclipautoautotrain00010.avi
actioncliptrain00064,a label of StandUp,./data/hollywood2/test_clips/actioncliptrain00064.avi
actioncliptrain00133,a label of FightPerson,./data/hollywood2/test_clips/actioncliptrain00133.avi
actioncliptrain00037,a label of SitUp,./data/hollywood2/test_clips/actioncliptrain00037.avi
actionclipautoautotrain00039,a label of StandUp,./data/hollywood2/test_clips/actionclipautoautotrain00039.avi
actioncliptrain00014,a label of actions,./data/hollywood2/test_clips/actioncliptrain00014.avi
actioncliptest00021,a label of DriveCar,./data/hollywood2/test_clips/actioncliptest00021.avi
actioncliptrain00012,a label of Kiss,./data/hollywood2/test_clips/actioncliptrain00012.avi
actionclipautoautotrain00038,a label of SitUp,./data/hollywood2/test_clips/actionclipautoautotrain00038.avi
actioncliptest00341,a label of AnswerPhone,./data/hollywood2/test_clips/actioncliptest00341.avi
actioncliptrain00196,a label of FightPerson,./data/hollywood2/test_clips/actioncliptrain00196.avi
actioncliptrain00277,a label of Eat,./data/hollywood2/test_clips/actioncliptrain00277.avi
actionclipautoautotrain00146,a label of HandShake,./data/hollywood2/test_clips/actionclipautoautotrain00146.avi
actioncliptrain00113,a label of Run,./data/hollywood2/test_clips/actioncliptrain00113.avi
actioncliptest00001,a label of actions,./data/hollywood2/test_clips/actioncliptest00001.avi
actioncliptrain00122,a label of HugPerson,./data/hollywood2/test_clips/actioncliptrain00122.avi
actionclipautoautotrain00388,a label of GetOutCar,./data/hollywood2/test_clips/actionclipautoautotrain00388.avi
actioncliptrain00017,a label of actions,./data/hollywood2/test_clips/actioncliptrain00017.avi
actionclipautoautotrain00409,a label of HugPerson,./data/hollywood2/test_clips/actionclipautoautotrain00409.avi
actioncliptest00137,a label of StandUp,./data/hollywood2/test_clips/actioncliptest00137.avi
actioncliptest00080,a label of Kiss,./data/hollywood2/test_clips/actioncliptest00080.avi
actionclipautoautotrain00072,a label of Kiss,./data/hollywood2/test_clips/actionclipautoautotrain00072.avi
actioncliptrain00248,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptrain00248.avi
actioncliptrain00301,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptrain00301.avi
actioncliptrain00004,a label of Eat,./data/hollywood2/test_clips/actioncliptrain00004.avi
actionclipautoautotrain00173,a label of SitDown,./data/hollywood2/test_clips/actionclipautoautotrain00173.avi
actioncliptrain00090,a label of FightPerson,./data/hollywood2/test_clips/actioncliptrain00090.avi
actionclipautoautotrain00270,a label of HandShake,./data/hollywood2/test_clips/actionclipautoautotrain00270.avi
actionclipautoautotrain00153,a label of GetOutCar,./data/hollywood2/test_clips/actionclipautoautotrain00153.avi
actioncliptest00108,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptest00108.avi
actioncliptrain00013,a label of SitUp,./data/hollywood2/test_clips/actioncliptrain00013.avi
actioncliptest00170,a label of GetOutCar,./data/hollywood2/test_clips/actioncliptest00170.avi
actioncliptest00009,a label of SitUp,./data/hollywood2/test_clips/actioncliptest00009.avi
actioncliptest00033,a label of SitUp,./data/hollywood2/test_clips/actioncliptest00033.avi
actionclipautoautotrain00249,a label of AnswerPhone,./data/hollywood2/test_clips/actionclipautoautotrain00249.avi
actioncliptrain00061,a label of SitDown,./data/hollywood2/test_clips/actioncliptrain00061.avi
actioncliptrain00009,a label of AnswerPhone,./data/hollywood2/test_clips/actioncliptrain00009.avi
actionclipautoautotrain00028,a label of FightPerson,./data/hollywood2/test_clips/actionclipautoautotrain00028.avi
actionclipautoautotrain00166,a label of HandShake,./data/hollywood2/test_clips/actionclipautoautotrain00166.avi
actioncliptrain00003,a label of actions,./data/hollywood2/test_clips/actioncliptrain00003.avi
actionclipautoautotrain00086,a label of Run,./data/hollywood2/test_clips/actionclipautoautotrain00086.avi
actioncliptrain00199,a label of Run,./data/hollywood2/test_clips/actioncliptrain00199.avi
actioncliptest00278,a label of AnswerPhone,./data/hollywood2/test_clips/actioncliptest00278.avi
actioncliptest00020,a label of actions,./data/hollywood2/test_clips/actioncliptest00020.avi
actionclipautoautotrain00034,a label of GetOutCar,./data/hollywood2/test_clips/actionclipautoautotrain00034.avi
actioncliptrain00134,a label of Eat,./data/hollywood2/test_clips/actioncliptrain00134.avi
actioncliptest00089,a label of DriveCar,./data/hollywood2/test_clips/actioncliptest00089.avi
actionclipautoautotrain00181,a label of SitDown,./data/hollywood2/test_clips/actionclipautoautotrain00181.avi
actionclipautoautotrain00052,a label of DriveCar,./data/hollywood2/test_clips/actionclipautoautotrain00052.avi
actioncliptest00112,a label of HugPerson,./data/hollywood2/test_clips/actioncliptest00112.avi
actioncliptest00113,a label of HandShake,./data/hollywood2/test_clips/actioncliptest00113.avi
actionclipautoautotrain00566,a label of FightPerson,./data/hollywood2/test_clips/actionclipautoautotrain00566.avi
actioncliptest00114,a label of HandShake,./data/hollywood2/test_clips/actioncliptest00114.avi
actionclipautoautotrain00112,a label of SitDown,./data/hollywood2/test_clips/actionclipautoautotrain00112.avi
actioncliptrain00023,a label of SitDown,./data/hollywood2/test_clips/actioncliptrain00023.avi
actioncliptrain00088,a label of SitUp,./data/hollywood2/test_clips/actioncliptrain00088.avi
actioncliptrain00002,a label of actions,./data/hollywood2/test_clips/actioncliptrain00002.avi
actionclipautoautotrain00138,a label of AnswerPhone,./data/hollywood2/test_clips/actionclipautoautotrain00138.avi
actioncliptest00360,a label of AnswerPhone,./data/hollywood2/test_clips/actioncliptest00360.avi
actioncliptrain00258,a label of HugPerson,./data/hollywood2/test_clips/actioncliptrain00258.avi
actionclipautoautotrain00274,a label of HandShake,./data/hollywood2/test_clips/actionclipautoautotrain00274.avi
